"site.ID","sites.sitename","network","alt.names","super.site","city","state","country","lat","lon","masl","geography.notes","mat","min.temp","max.temp","map","climate.notes","soil.texture","sand","silt","clay","soil.classification","soil.notes","hydrology.notes","site.notes","geographic.area","biogeog","Koeppen","FAO.ecozone","site.ID.v1","measurement.refs","site.ref","ref.notes","lacks.info.from.ori.pub","loaded.from","loaded.by","potential_duplicate_group","potential_duplicate_group_parsed","confirmed.unique","potential.duplicates.manual","duplicate.notes","NEW_RECORD","GROA.site.ID","OLD_RECORD"
3592,"Nanping Sichuan 19",NA,NA,NA,"NAC","","China",33.3,103.63,"3200",NA,"7.8","NAC","NAC","600",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",22,"1",NA,NA,NA,TRUE,4465,FALSE
3581,"Nanping Sichuan 2",NA,NA,NA,"NAC","","China",33.27,103.54,"3200",NA,"7.8","NAC","NAC","600",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",22,"1",NA,NA,NA,TRUE,4448,FALSE
3603,"Nanping Sichuan 26",NA,NA,NA,"NAC","","China",33.33,103.67,"3200",NA,"7.8","NAC","NAC","600",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",22,"1",NA,NA,NA,TRUE,4472,FALSE
3602,"Nanping Sichuan 3",NA,NA,NA,"NAC","","China",33.33,103.54,"3200",NA,"7.8","NAC","NAC","600",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",22,"1",NA,NA,NA,TRUE,4449,FALSE
3593,"Nanping Sichuan 34",NA,NA,NA,"NAC","","China",33.3,103.71,"3200",NA,"7.8","NAC","NAC","600",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",22,"1",NA,NA,NA,TRUE,4480,FALSE
3594,"Nanping Sichuan 45",NA,NA,NA,"NAC","","China",33.3,103.75,"3200",NA,"7.8","NAC","NAC","600",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",22,"1",NA,NA,NA,TRUE,4491,FALSE
3596,"Nanping Sichuan 46",NA,NA,NA,"NAC","","China",33.32,103.75,"3200",NA,"7.8","NAC","NAC","600",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",22,"1",NA,NA,NA,TRUE,4492,FALSE
3578,"Nanping Sichuan 54",NA,NA,NA,"NAC","","China",33.25,103.76,"3200",NA,"7.8","NAC","NAC","600",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",22,"1",NA,NA,NA,TRUE,4500,FALSE
3604,"Nanping Sichuan 55",NA,NA,NA,"NAC","","China",33.33,103.76,"3200",NA,"7.8","NAC","NAC","600",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",22,"1",NA,NA,NA,TRUE,4501,FALSE
3588,"Nanping Sichuan 58",NA,NA,NA,"NAC","","China",33.28,103.77,"3200",NA,"7.8","NAC","NAC","600",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",22,"1",NA,NA,NA,TRUE,4504,FALSE
3597,"Nanping Sichuan 59",NA,NA,NA,"NAC","","China",33.32,103.77,"3200",NA,"7.8","NAC","NAC","600",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",22,"1",NA,NA,NA,TRUE,4505,FALSE
3598,"Nanping Sichuan 62",NA,NA,NA,"NAC","","China",33.32,103.8,"3200",NA,"7.8","NAC","NAC","600",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",22,"1",NA,NA,NA,TRUE,4508,FALSE
3589,"Nanping Sichuan 65",NA,NA,NA,"NAC","","China",33.28,103.84,"3200",NA,"7.8","NAC","NAC","600",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",22,"1",NA,NA,NA,TRUE,4511,FALSE
3576,"Nanping Sichuan 7",NA,NA,NA,"NAC","","China",33.25,103.58,"3200",NA,"7.8","NAC","NAC","600",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",22,"1",NA,NA,NA,TRUE,4453,FALSE
3582,"Nanping Sichuan 8",NA,NA,NA,"NAC","","China",33.27,103.58,"3200",NA,"7.8","NAC","NAC","600",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",22,"1",NA,NA,NA,TRUE,4454,FALSE
3586,"Nanping Sichuan 9",NA,NA,NA,"NAC","","China",33.28,103.58,"3200",NA,"7.8","NAC","NAC","600",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",22,"1",NA,NA,NA,TRUE,4455,FALSE
1663,"Shangbaozuo 2",NA,NA,"","Ruo'ergai","Sichuan","China",33.27,103.82,"NAC",NA,"3.8","NAC","NAC","837",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"54","Palearctic","Dwb","Subtropical mountain system",NA,"Luo_1996_ponp",NA,"Liu_2014_htpa",NA,"Liu_2014_htpa","Maria",22,"1",NA,NA,"",FALSE,NA,NA
1664,"Shangbaozuo 3",NA,NA,"","Ruo'ergai","Sichuan","China",33.28,103.66,"NAC",NA,"3.8","NAC","NAC","818",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"54","Palearctic","Dwb","Subtropical mountain system",NA,"Luo_1996_ponp",NA,"Liu_2014_htpa",NA,"Liu_2014_htpa","Maria",22,"1",NA,NA,"",FALSE,NA,NA
102,"Baisha",NA,NA,"","NAC","Guangxi","China",21.7,109.6,"NAC",NA,"23.8","NAC","NAC","1581",NA,"NAC","NAC","NAC","NAC","NAC",NA,"NAC",NA,"55","IndoMalay","Cwa","Subtropical humid forest",404,"Luo_1996_ponp",NA,NA,NA,"Liu_2014_htpa",NA,23,"1",NA,NA,"",FALSE,NA,NA
4283,"Hepu Guangxi 3",NA,NA,NA,"NAC","","China",21.7,109.6,"20",NA,"22","NAC","NAC","1320",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",23,"1",NA,NA,NA,TRUE,4110,FALSE
2511,"Bajo Calima Concession",NA,NA,NA,"NAC","Chocó","Colombia",3.916667,-77,"100",NA,"27.3","NAC","NAC","7000",NA,"clay loam","NaN","NaN","NaN","Entisol",NA,NA,NA,NA,NA,NA,NA,NA,"Faber-Langendoen_1992_ecor",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",24,"1",NA,NA,NA,TRUE,2413,FALSE
105,"Bajo Calima Concession Chronosequence",NA,NA,"","NAC","Valle del Cauca","Colombia",3.916667,-77,"100",NA,"27.3","21.4","30.3","7000","transitional tropical wet - rain forest","clay","NAC","NAC","NAC","Entisol",NA,"NAC",NA,"57","Neotropics","Af","Tropical rainforest",1400,"Faber-Langendoen_1992_ecor",NA,NA,NA,"Bonner_2013_amgc",NA,24,"1",NA,NA,"",FALSE,NA,NA
115,"Baozuo 1",NA,NA,"","Ruo'ergai","Sichuan","China",33.47,103.46,"NAC",NA,"2.9","NAC","NAC","788",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"54","Palearctic","Dwb","Temperate mountain system",NA,"Luo_1996_ponp",NA,"Liu_2014_htpa",NA,"Liu_2014_htpa","Maria",27,"1",NA,NA,"",FALSE,NA,NA
116,"Baozuo 10",NA,NA,"","Ruo'ergai","Sichuan","China",33.48,103.54,"NAC",NA,"2.9","NAC","NAC","797",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"54","Palearctic","Dwb","Temperate mountain system",NA,"Luo_1996_ponp",NA,"Liu_2014_htpa",NA,"Liu_2014_htpa","Maria",27,"1",NA,NA,"",FALSE,NA,NA
118,"Baozuo 12",NA,NA,"","Ruo'ergai","Sichuan","China",33.57,103.32,"NAC",NA,"2.6","NAC","NAC","769",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"54","Palearctic","Dwb","Temperate mountain system",NA,"Luo_1996_ponp",NA,"Liu_2014_htpa",NA,"Liu_2014_htpa","Maria",27,"1",NA,NA,"",FALSE,NA,NA
119,"Baozuo 13",NA,NA,"","Ruo'ergai","Sichuan","China",33.45,103.5,"NAC",NA,"2.9","NAC","NAC","794",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"54","Palearctic","Dwb","Temperate mountain system",NA,"Luo_1996_ponp",NA,"Liu_2014_htpa",NA,"Liu_2014_htpa","Maria",27,"1",NA,NA,"",FALSE,NA,NA
120,"Baozuo 2",NA,NA,"","Ruo'ergai","Sichuan","China",33.35,103.41,"NAC",NA,"2.7","NAC","NAC","788",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"54","Palearctic","Dwb","Temperate mountain system",NA,"Luo_1996_ponp",NA,"Liu_2014_htpa",NA,"Liu_2014_htpa","Maria",27,"1",NA,NA,"",FALSE,NA,NA
122,"Baozuo 4",NA,NA,"","Ruo'ergai","Sichuan","China",33.37,103.36,"NAC",NA,"2.7","NAC","NAC","781",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"54","Palearctic","Dwb","Temperate mountain system",NA,"Luo_1996_ponp",NA,"Liu_2014_htpa",NA,"Liu_2014_htpa","Maria",27,"1",NA,NA,"",FALSE,NA,NA
123,"Baozuo 5",NA,NA,"","Ruo'ergai","Sichuan","China",33.43,103.49,"NAC",NA,"2.9","NAC","NAC","794",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"54","Palearctic","Dwb","Temperate mountain system",NA,"Luo_1996_ponp",NA,"Liu_2014_htpa",NA,"Liu_2014_htpa","Maria",27,"1",NA,NA,"",FALSE,NA,NA
124,"Baozuo 6",NA,NA,"","Ruo'ergai","Sichuan","China",33.4,103.37,"NAC",NA,"2.7","NAC","NAC","782",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"54","Palearctic","Dwb","Temperate mountain system",NA,"Luo_1996_ponp",NA,"Liu_2014_htpa",NA,"Liu_2014_htpa","Maria",27,"1",NA,NA,"",FALSE,NA,NA
126,"Baozuo 8",NA,NA,"","Ruo'ergai","Sichuan","China",33.33,103.47,"NAC",NA,"3.3","NAC","NAC","795",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"54","Palearctic","Dwb","Temperate mountain system",NA,"Luo_1996_ponp",NA,"Liu_2014_htpa",NA,"Liu_2014_htpa","Maria",27,"1",NA,NA,"",FALSE,NA,NA
127,"Baozuo 9",NA,NA,"","Ruo'ergai","Sichuan","China",33.62,103.39,"NAC",NA,"2.6","NAC","NAC","776",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"54","Palearctic","Dwb","Temperate mountain system",NA,"Luo_1996_ponp",NA,"Liu_2014_htpa",NA,"Liu_2014_htpa","Maria",27,"1",NA,NA,"",FALSE,NA,NA
128,"Baozuo Cupressus, Sabina",NA,NA,"","Ruo'ergai","Sichuan","China",33.45,103.39,"NAC",NA,"2.7","NAC","NAC","782",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"54","Palearctic","Dwb","Temperate mountain system",NA,"Luo_1996_ponp",NA,"Liu_2014_htpa",NA,"Liu_2014_htpa","Maria",27,"1",NA,NA,"",FALSE,NA,NA
139,"Baxi 1",NA,NA,"","Ruo'ergai","Sichuan","China",33.38,103.32,"NAC",NA,"2.7","NAC","NAC","776",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"54","Palearctic","Dwb","Temperate mountain system",NA,"Luo_1996_ponp",NA,"Liu_2014_htpa",NA,"Liu_2014_htpa","Maria",27,"1",NA,NA,"",FALSE,NA,NA
140,"Baxi 2",NA,NA,"","Ruo'ergai","Sichuan","China",33.53,103.34,"NAC",NA,"2.6","NAC","NAC","772",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"54","Palearctic","Dwb","Temperate mountain system",NA,"Luo_1996_ponp",NA,"Liu_2014_htpa",NA,"Liu_2014_htpa","Maria",27,"1",NA,NA,"",FALSE,NA,NA
141,"Baxi 3",NA,NA,"","Ruo'ergai","Sichuan","China",33.55,103.3,"NAC",NA,"2.6","NAC","NAC","767",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"54","Palearctic","Dwb","Temperate mountain system",NA,"Luo_1996_ponp",NA,"Liu_2014_htpa",NA,"Liu_2014_htpa","Maria",27,"1",NA,NA,"",FALSE,NA,NA
453,"Dalu Cupressus, Sabina",NA,NA,"","Nanping","Sichuan","China",33.59,103.57,"NAC",NA,"3.4","NAC","NAC","796",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"54","Palearctic","Dwb","Temperate mountain system",NA,"Luo_1996_ponp",NA,"Liu_2014_htpa",NA,"Liu_2014_htpa","Maria",27,"1",NA,NA,"",FALSE,NA,NA
455,"Dalu Picea, Abies 10",NA,NA,"","Nanping","Sichuan","China",33.6,103.33,"NAC",NA,"2.7","NAC","NAC","769",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"54","Palearctic","Dwb","Temperate mountain system",NA,"Luo_1996_ponp",NA,"Liu_2014_htpa",NA,"Liu_2014_htpa","Maria",27,"1",NA,NA,"",FALSE,NA,NA
1025,"Lingjiang 4",NA,NA,"","Nanping","Sichuan","China",33.47,103.53,"NAC",NA,"3","NAC","NAC","797",NA,"NAC","NAC","NAC","NAC","NAC",NA,NA,NA,"54","Palearctic","Dwb","Temperate mountain system",NA,"Luo_1996_ponp",NA,"Liu_2014_htpa",NA,"Liu_2014_htpa","Maria",27,"1",NA,NA,"",FALSE,NA,NA
3666,"Nanping Sichuan 12",NA,NA,NA,"NAC","","China",33.55,103.58,"3200",NA,"7.8","NAC","NAC","600",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",27,"1",NA,NA,NA,TRUE,4458,FALSE
3678,"Nanping Sichuan 13",NA,NA,NA,"NAC","","China",33.57,103.58,"3184",NA,"7.8","NAC","NAC","600",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",27,"1",NA,NA,NA,TRUE,4459,FALSE
3691,"Nanping Sichuan 14",NA,NA,NA,"NAC","","China",33.58,103.58,"3200",NA,"7.8","NAC","NAC","600",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",27,"1",NA,NA,NA,TRUE,4460,FALSE
3700,"Nanping Sichuan 15",NA,NA,NA,"NAC","","China",33.6,103.58,"3200",NA,"7.8","NAC","NAC","600",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",27,"1",NA,NA,NA,TRUE,4461,FALSE
3665,"Nanping Sichuan 4",NA,NA,NA,"NAC","","China",33.55,103.54,"3200",NA,"7.8","NAC","NAC","600",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",27,"1",NA,NA,NA,TRUE,4450,FALSE
3677,"Nanping Sichuan 5",NA,NA,NA,"NAC","","China",33.57,103.54,"3292",NA,"7.8","NAC","NAC","600",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",27,"1",NA,NA,NA,TRUE,4451,FALSE
3649,"Noergai Sichuan ",NA,NA,NA,"NAC","","China",33.52,103.21,"3500",NA,"6.8","NAC","NAC","728",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",27,"1",NA,NA,NA,TRUE,4619,FALSE
3661,"Noergai Sichuan 1",NA,NA,NA,"NAC","","China",33.53,103.5,"3500",NA,"6.8","NAC","NAC","728",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",27,"1",NA,NA,NA,TRUE,4620,FALSE
3639,"Noergai Sichuan 2",NA,NA,NA,"NAC","","China",33.5,103.58,"3500",NA,"6.8","NAC","NAC","728",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",27,"1",NA,NA,NA,TRUE,4621,FALSE
3662,"Noergai Sichuan 3",NA,NA,NA,"NAC","","China",33.53,103.59,"3500",NA,"6.8","NAC","NAC","728",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",27,"1",NA,NA,NA,TRUE,4622,FALSE
3640,"Noergai Sichuan 4",NA,NA,NA,"NAC","","China",33.5,103.6,"3500",NA,"6.8","NAC","NAC","728",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",27,"1",NA,NA,NA,TRUE,4623,FALSE
3708,"Nuoergai Sichuan 17",NA,NA,NA,"NAC","","China",33.6,103.15,"3500",NA,"6.8","NAC","NAC","728",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",27,"1",NA,NA,NA,TRUE,4642,FALSE
3687,"Nuoergai Sichuan 18",NA,NA,NA,"NAC","","China",33.57,103.17,"3500",NA,"6.8","NAC","NAC","728",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",27,"1",NA,NA,NA,TRUE,4643,FALSE
3709,"Nuoergai Sichuan 19",NA,NA,NA,"NAC","","China",33.6,103.17,"3500",NA,"6.8","NAC","NAC","728",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",27,"1",NA,NA,NA,TRUE,4644,FALSE
3710,"Nuoergai Sichuan 20",NA,NA,NA,"NAC","","China",33.6,103.19,"3500",NA,"6.8","NAC","NAC","728",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",27,"1",NA,NA,NA,TRUE,4645,FALSE
3672,"Nuoergai Sichuan 21",NA,NA,NA,"NAC","","China",33.55,103.21,"3500",NA,"6.8","NAC","NAC","728",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",27,"1",NA,NA,NA,TRUE,4646,FALSE
3688,"Nuoergai Sichuan 22",NA,NA,NA,"NAC","","China",33.57,103.21,"3500",NA,"6.8","NAC","NAC","728",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",27,"1",NA,NA,NA,TRUE,4647,FALSE
3663,"Nuoergai Sichuan 24",NA,NA,NA,"NAC","","China",33.53,103.25,"3500",NA,"6.8","NAC","NAC","728",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",27,"1",NA,NA,NA,TRUE,4649,FALSE
3697,"Nuoergai Sichuan 25",NA,NA,NA,"NAC","","China",33.58,103.25,"3500",NA,"6.8","NAC","NAC","728",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",27,"1",NA,NA,NA,TRUE,4650,FALSE
3689,"Nuoergai Sichuan 26",NA,NA,NA,"NAC","","China",33.57,103.26,"3500",NA,"6.8","NAC","NAC","728",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",27,"1",NA,NA,NA,TRUE,4651,FALSE
3664,"Nuoergai Sichuan 28",NA,NA,NA,"NAC","","China",33.53,103.28,"3500",NA,"6.8","NAC","NAC","728",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",27,"1",NA,NA,NA,TRUE,4653,FALSE
3673,"Nuoergai Sichuan 29",NA,NA,NA,"NAC","","China",33.55,103.28,"3500",NA,"6.8","NAC","NAC","728",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",27,"1",NA,NA,NA,TRUE,4654,FALSE
3674,"Nuoergai Sichuan 32",NA,NA,NA,"NAC","","China",33.55,103.3,"3500",NA,"6.8","NAC","NAC","728",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",27,"1",NA,NA,NA,TRUE,4657,FALSE
3626,"Nuoergai Sichuan 34",NA,NA,NA,"NAC","","China",33.47,103.32,"3500",NA,"6.8","NAC","NAC","728",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",27,"1",NA,NA,NA,TRUE,4659,FALSE
3720,"Nuoergai Sichuan 35",NA,NA,NA,"NAC","","China",33.62,103.33,"3500",NA,"6.8","NAC","NAC","728",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",27,"1",NA,NA,NA,TRUE,4660,FALSE
3623,"Nuoergai Sichuan 36",NA,NA,NA,"NAC","","China",33.45,103.34,"3500",NA,"6.8","NAC","NAC","728",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",27,"1",NA,NA,NA,TRUE,4661,FALSE
3627,"Nuoergai Sichuan 37",NA,NA,NA,"NAC","","China",33.47,103.34,"3500",NA,"6.8","NAC","NAC","728",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",27,"1",NA,NA,NA,TRUE,4662,FALSE
3632,"Nuoergai Sichuan 38",NA,NA,NA,"NAC","","China",33.48,103.34,"3500",NA,"6.8","NAC","NAC","728",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",27,"1",NA,NA,NA,TRUE,4663,FALSE
3650,"Nuoergai Sichuan 39",NA,NA,NA,"NAC","","China",33.52,103.34,"3500",NA,"6.8","NAC","NAC","728",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",27,"1",NA,NA,NA,TRUE,4664,FALSE
3675,"Nuoergai Sichuan 40",NA,NA,NA,"NAC","","China",33.55,103.34,"3500",NA,"6.8","NAC","NAC","728",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",27,"1",NA,NA,NA,TRUE,4665,FALSE
3690,"Nuoergai Sichuan 41",NA,NA,NA,"NAC","","China",33.57,103.34,"3500",NA,"6.8","NAC","NAC","728",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",27,"1",NA,NA,NA,TRUE,4666,FALSE
3698,"Nuoergai Sichuan 42",NA,NA,NA,"NAC","","China",33.58,103.34,"3500",NA,"6.8","NAC","NAC","728",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",27,"1",NA,NA,NA,TRUE,4667,FALSE
3711,"Nuoergai Sichuan 43",NA,NA,NA,"NAC","","China",33.6,103.34,"3500",NA,"6.8","NAC","NAC","728",NA,"","NaN","NaN","NaN","NAC",NA,NA,NA,NA,NA,NA,NA,NA,"Guo_2014_part",NA,NA,0,"[Cook-Patton database citation, in ForC format]","R script by Valentine Herrmann",27,"1",NA,NA,NA,TRUE,4668,FALSE
